"Parámetro","Fecha","Hora","Valor","Unidad"
"CO","2021-08-08","20:00 - 21:00","0.80","ppm"
"CO","2021-08-08","21:00 - 22:00","1.10","ppm"
"CO","2021-08-08","22:00 - 23:00","1.10","ppm"
"CO","2021-08-09","23:00 - 0:00","1.30","ppm"
"CO","2021-08-09","0:00 - 1:00","1.50","ppm"
"CO","2021-08-09","3:00 - 4:00","0.60","ppm"
"CO","2021-08-09","4:00 - 5:00","0.60","ppm"
"CO","2021-08-09","5:00 - 6:00","0.70","ppm"
"CO","2021-08-09","6:00 - 7:00","0.90","ppm"
"CO","2021-08-09","7:00 - 8:00","1.20","ppm"
"CO","2021-08-09","8:00 - 9:00","1.60","ppm"
"CO","2021-08-09","9:00 - 10:00","1.40","ppm"
"CO","2021-08-09","10:00 - 11:00","1.00","ppm"
"CO","2021-08-09","11:00 - 12:00","0.90","ppm"
"CO","2021-08-09","12:00 - 13:00","0.90","ppm"
"CO","2021-08-09","13:00 - 14:00","0.80","ppm"
"CO","2021-08-09","14:00 - 15:00","0.80","ppm"
"CO","2021-08-09","15:00 - 16:00","0.60","ppm"
"CO","2021-08-09","16:00 - 17:00","0.60","ppm"
"CO","2021-08-09","17:00 - 18:00","0.70","ppm"
"CO","2021-08-09","18:00 - 19:00","0.80","ppm"
"CO","2021-08-09","19:00 - 20:00","1.00","ppm"
"CO","2021-08-09","20:00 - 21:00","0.90","ppm"
"CO","2021-08-09","21:00 - 22:00","0.90","ppm"
"CO","2021-08-09","22:00 - 23:00","1.10","ppm"
"CO","2021-08-10","23:00 - 0:00","0.90","ppm"
"CO","2021-08-10","2:00 - 3:00","0.40","ppm"
"CO","2021-08-10","3:00 - 4:00","0.50","ppm"
"CO","2021-08-10","4:00 - 5:00","0.50","ppm"
"CO","2021-08-10","5:00 - 6:00","0.50","ppm"
"CO","2021-08-10","6:00 - 7:00","0.70","ppm"
"CO","2021-08-10","7:00 - 8:00","1.30","ppm"
"CO","2021-08-10","8:00 - 9:00","1.40","ppm"
"CO","2021-08-10","9:00 - 10:00","1.10","ppm"
"CO","2021-08-10","10:00 - 11:00","0.90","ppm"
"CO","2021-08-10","11:00 - 12:00","0.70","ppm"
"CO","2021-08-10","12:00 - 13:00","0.60","ppm"
"CO","2021-08-10","13:00 - 14:00","0.60","ppm"
"CO","2021-08-10","14:00 - 15:00","0.50","ppm"
"CO","2021-08-10","15:00 - 16:00","0.40","ppm"
"CO","2021-08-10","16:00 - 17:00","0.50","ppm"
"CO","2021-08-10","17:00 - 18:00","0.60","ppm"
"CO","2021-08-10","18:00 - 19:00","0.60","ppm"
"CO","2021-08-10","19:00 - 20:00","0.50","ppm"
"CO","2021-08-10","20:00 - 21:00","0.60","ppm"
"CO","2021-08-10","21:00 - 22:00","0.60","ppm"
"CO","2021-08-10","22:00 - 23:00","0.50","ppm"
"CO","2021-08-11","23:00 - 0:00","0.40","ppm"
"CO","2021-08-11","2:00 - 3:00","0.40","ppm"
"CO","2021-08-11","3:00 - 4:00","0.40","ppm"
"CO","2021-08-11","4:00 - 5:00","0.40","ppm"
"CO","2021-08-11","5:00 - 6:00","0.50","ppm"
"CO","2021-08-11","6:00 - 7:00","0.60","ppm"
"CO","2021-08-11","7:00 - 8:00","0.70","ppm"
"CO","2021-08-11","8:00 - 9:00","0.90","ppm"
"CO","2021-08-11","9:00 - 10:00","0.80","ppm"
"CO","2021-08-11","10:00 - 11:00","0.70","ppm"
"CO","2021-08-11","11:00 - 12:00","0.60","ppm"
"CO","2021-08-11","12:00 - 13:00","0.70","ppm"
"CO","2021-08-11","13:00 - 14:00","0.70","ppm"
"CO","2021-08-11","14:00 - 15:00","0.70","ppm"
"CO","2021-08-11","15:00 - 16:00","0.60","ppm"
"CO","2021-08-11","16:00 - 17:00","0.60","ppm"
"CO","2021-08-11","17:00 - 18:00","0.60","ppm"
"CO","2021-08-11","18:00 - 19:00","0.70","ppm"
"CO","2021-08-11","19:00 - 20:00","1.00","ppm"
"CO","2021-08-11","20:00 - 21:00","0.80","ppm"
"CO","2021-08-11","21:00 - 22:00","1.00","ppm"
"CO","2021-08-11","22:00 - 23:00","1.20","ppm"
"CO","2021-08-12","23:00 - 0:00","0.70","ppm"
"CO","2021-08-12","4:00 - 5:00","0.50","ppm"
"CO","2021-08-12","5:00 - 6:00","0.60","ppm"
"CO","2021-08-12","6:00 - 7:00","0.70","ppm"
"CO","2021-08-12","7:00 - 8:00","1.10","ppm"
"CO","2021-08-12","8:00 - 9:00","1.50","ppm"
"CO","2021-08-12","9:00 - 10:00","1.30","ppm"
"CO","2021-08-12","10:00 - 11:00","1.00","ppm"
"CO","2021-08-12","11:00 - 12:00","0.90","ppm"
"CO","2021-08-12","12:00 - 13:00","0.90","ppm"
"CO","2021-08-12","13:00 - 14:00","0.80","ppm"
"CO","2021-08-12","14:00 - 15:00","0.70","ppm"
"CO","2021-08-12","15:00 - 16:00","0.60","ppm"
"CO","2021-08-12","16:00 - 17:00","0.60","ppm"
"CO","2021-08-12","17:00 - 18:00","0.70","ppm"
"CO","2021-08-12","18:00 - 19:00","0.80","ppm"
"CO","2021-08-12","19:00 - 20:00","0.70","ppm"
"CO","2021-08-12","20:00 - 21:00","0.70","ppm"
"CO","2021-08-12","21:00 - 22:00","0.80","ppm"
"CO","2021-08-12","22:00 - 23:00","0.90","ppm"
"CO","2021-08-13","23:00 - 0:00","0.80","ppm"
"CO","2021-08-13","0:00 - 1:00","1.00","ppm"
"CO","2021-08-13","3:00 - 4:00","0.60","ppm"
"CO","2021-08-13","4:00 - 5:00","0.60","ppm"
"CO","2021-08-13","5:00 - 6:00","0.70","ppm"
"CO","2021-08-13","6:00 - 7:00","1.00","ppm"
"CO","2021-08-13","7:00 - 8:00","1.10","ppm"
"CO","2021-08-13","8:00 - 9:00","1.40","ppm"
"CO","2021-08-13","9:00 - 10:00","1.10","ppm"
"CO","2021-08-13","10:00 - 11:00","0.90","ppm"
"CO","2021-08-13","11:00 - 12:00","0.70","ppm"
"CO","2021-08-13","12:00 - 13:00","1.00","ppm"
"CO","2021-08-13","13:00 - 14:00","1.00","ppm"
"CO","2021-08-13","14:00 - 15:00","0.80","ppm"
"CO","2021-08-13","15:00 - 16:00","0.70","ppm"
"CO","2021-08-13","16:00 - 17:00","0.60","ppm"
"CO","2021-08-13","17:00 - 18:00","0.60","ppm"
"CO","2021-08-13","18:00 - 19:00","0.60","ppm"
"CO","2021-08-13","19:00 - 20:00","0.80","ppm"
"CO","2021-08-13","20:00 - 21:00","0.60","ppm"
"CO","2021-08-16","8:00 - 9:00","0.80","ppm"
"CO","2021-08-16","9:00 - 10:00","0.70","ppm"
"CO","2021-08-16","10:00 - 11:00","0.70","ppm"
"CO","2021-08-16","11:00 - 12:00","0.70","ppm"
"CO","2021-08-16","12:00 - 13:00","0.60","ppm"
"CO","2021-08-16","13:00 - 14:00","0.60","ppm"
"CO","2021-08-16","14:00 - 15:00","0.60","ppm"
"CO","2021-08-16","15:00 - 16:00","0.50","ppm"
"CO","2021-08-16","16:00 - 17:00","0.50","ppm"
"CO","2021-08-16","17:00 - 18:00","0.50","ppm"
"CO","2021-08-16","18:00 - 19:00","0.60","ppm"
"CO","2021-08-16","19:00 - 20:00","0.60","ppm"
"CO","2021-08-16","20:00 - 21:00","0.50","ppm"
"CO","2021-08-16","21:00 - 22:00","0.50","ppm"
"CO","2021-08-16","22:00 - 23:00","0.60","ppm"
"CO","2021-08-17","23:00 - 0:00","0.50","ppm"
"CO","2021-08-17","0:00 - 1:00","0.50","ppm"
"CO","2021-08-17","1:00 - 2:00","0.50","ppm"
"CO","2021-08-17","2:00 - 3:00","0.50","ppm"
"CO","2021-08-17","3:00 - 4:00","0.50","ppm"
"CO","2021-08-17","4:00 - 5:00","0.50","ppm"
"CO","2021-08-17","5:00 - 6:00","0.50","ppm"
"CO","2021-08-17","6:00 - 7:00","0.60","ppm"
"CO","2021-08-17","7:00 - 8:00","0.70","ppm"
"CO","2021-08-17","8:00 - 9:00","0.80","ppm"
"CO","2021-08-17","9:00 - 10:00","0.70","ppm"
"CO","2021-08-17","13:00 - 14:00","0.80","ppm"
"CO","2021-08-25","1:00 - 2:00","0.40","ppm"
"CO","2021-08-25","2:00 - 3:00","0.40","ppm"
"CO","2021-08-25","3:00 - 4:00","0.40","ppm"
"CO","2021-08-25","4:00 - 5:00","0.30","ppm"
"CO","2021-08-25","5:00 - 6:00","0.40","ppm"
"CO","2021-08-25","6:00 - 7:00","0.50","ppm"
"CO","2021-08-25","7:00 - 8:00","0.70","ppm"
"CO","2021-08-25","8:00 - 9:00","0.70","ppm"
"CO","2021-08-25","9:00 - 10:00","0.70","ppm"
"CO","2021-08-25","10:00 - 11:00","0.60","ppm"
"CO","2021-08-25","11:00 - 12:00","0.50","ppm"
"CO","2021-08-25","12:00 - 13:00","0.50","ppm"
"CO","2021-08-25","13:00 - 14:00","0.50","ppm"
"CO","2021-08-25","14:00 - 15:00","0.50","ppm"
"CO","2021-08-25","15:00 - 16:00","0.40","ppm"
"CO","2021-08-25","16:00 - 17:00","0.40","ppm"
"CO","2021-08-25","17:00 - 18:00","0.50","ppm"
"CO","2021-08-25","18:00 - 19:00","0.50","ppm"
"CO","2021-08-25","19:00 - 20:00","0.50","ppm"
"CO","2021-08-25","20:00 - 21:00","0.50","ppm"
"CO","2021-08-25","21:00 - 22:00","0.40","ppm"
"CO","2021-08-25","22:00 - 23:00","0.40","ppm"
"CO","2021-08-26","23:00 - 0:00","0.40","ppm"
"CO","2021-08-26","0:00 - 1:00","0.30","ppm"
"CO","2021-08-26","1:00 - 2:00","0.30","ppm"
"CO","2021-08-26","2:00 - 3:00","0.30","ppm"
"CO","2021-08-26","3:00 - 4:00","0.30","ppm"
"CO","2021-08-26","4:00 - 5:00","0.30","ppm"
"CO","2021-08-26","5:00 - 6:00","0.40","ppm"
"CO","2021-08-26","6:00 - 7:00","0.40","ppm"
"CO","2021-08-26","7:00 - 8:00","0.60","ppm"
"CO","2021-08-26","8:00 - 9:00","0.70","ppm"
"CO","2021-08-26","9:00 - 10:00","0.70","ppm"
"CO","2021-08-26","11:00 - 12:00","0.60","ppm"
"CO","2021-08-26","12:00 - 13:00","0.50","ppm"
"CO","2021-08-26","13:00 - 14:00","0.40","ppm"
"CO","2021-08-26","14:00 - 15:00","0.40","ppm"
"CO","2021-08-26","15:00 - 16:00","0.50","ppm"
"CO","2021-08-26","16:00 - 17:00","0.50","ppm"
"CO","2021-08-26","17:00 - 18:00","0.50","ppm"
"CO","2021-08-26","18:00 - 19:00","0.70","ppm"
"CO","2021-08-26","19:00 - 20:00","0.80","ppm"
"CO","2021-08-26","20:00 - 21:00","0.60","ppm"
"CO","2021-08-26","21:00 - 22:00","0.50","ppm"
"CO","2021-08-26","22:00 - 23:00","0.50","ppm"
"CO","2021-08-27","23:00 - 0:00","0.40","ppm"
"CO","2021-08-27","0:00 - 1:00","0.40","ppm"
"CO","2021-08-27","1:00 - 2:00","0.40","ppm"
"CO","2021-08-27","2:00 - 3:00","0.40","ppm"
"CO","2021-08-27","3:00 - 4:00","0.40","ppm"
"CO","2021-08-27","4:00 - 5:00","0.40","ppm"
"CO","2021-08-27","5:00 - 6:00","0.40","ppm"
"CO","2021-08-27","6:00 - 7:00","0.60","ppm"
"CO","2021-08-27","7:00 - 8:00","0.80","ppm"
"CO","2021-08-27","8:00 - 9:00","0.90","ppm"
"CO","2021-08-27","9:00 - 10:00","1.20","ppm"
"CO","2021-08-27","10:00 - 11:00","1.40","ppm"
"CO","2021-08-27","11:00 - 12:00","1.40","ppm"
"CO","2021-08-27","12:00 - 13:00","1.30","ppm"
"CO","2021-08-27","13:00 - 14:00","0.90","ppm"
"CO","2021-08-27","14:00 - 15:00","0.70","ppm"
"CO","2021-08-27","15:00 - 16:00","0.70","ppm"
"CO","2021-08-27","16:00 - 17:00","0.70","ppm"
"CO","2021-08-27","17:00 - 18:00","0.70","ppm"
"CO","2021-08-27","18:00 - 19:00","0.80","ppm"
"CO","2021-08-27","19:00 - 20:00","0.70","ppm"
"CO","2021-08-27","20:00 - 21:00","0.70","ppm"
"CO","2021-08-27","21:00 - 22:00","0.70","ppm"
"CO","2021-08-27","22:00 - 23:00","0.60","ppm"
"CO","2021-08-28","23:00 - 0:00","0.50","ppm"
"CO","2021-08-28","0:00 - 1:00","0.40","ppm"
"CO","2021-08-28","1:00 - 2:00","0.50","ppm"
"CO","2021-08-28","2:00 - 3:00","0.40","ppm"
"CO","2021-08-28","3:00 - 4:00","0.40","ppm"
"CO","2021-08-28","4:00 - 5:00","0.40","ppm"
"CO","2021-08-28","5:00 - 6:00","0.40","ppm"
"CO","2021-08-28","6:00 - 7:00","0.70","ppm"
"CO","2021-08-28","7:00 - 8:00","0.80","ppm"
"CO","2021-08-28","8:00 - 9:00","1.00","ppm"
"CO","2021-08-28","9:00 - 10:00","0.80","ppm"
"CO","2021-08-28","10:00 - 11:00","0.70","ppm"
"CO","2021-08-28","11:00 - 12:00","0.70","ppm"
"CO","2021-08-28","13:00 - 14:00","0.50","ppm"
"CO","2021-08-28","14:00 - 15:00","0.50","ppm"
"CO","2021-08-28","15:00 - 16:00","0.40","ppm"
"CO","2021-08-28","16:00 - 17:00","0.40","ppm"
"CO","2021-08-28","17:00 - 18:00","0.40","ppm"
"CO","2021-08-28","18:00 - 19:00","0.40","ppm"
"CO","2021-08-28","19:00 - 20:00","0.60","ppm"
"CO","2021-08-28","20:00 - 21:00","0.60","ppm"
"CO","2021-08-28","21:00 - 22:00","0.50","ppm"
"CO","2021-08-28","22:00 - 23:00","0.50","ppm"
"CO","2021-08-29","23:00 - 0:00","0.50","ppm"
"CO","2021-08-29","0:00 - 1:00","0.60","ppm"
"CO","2021-08-29","1:00 - 2:00","0.60","ppm"
"CO","2021-08-29","2:00 - 3:00","0.80","ppm"
"CO","2021-08-29","3:00 - 4:00","0.60","ppm"
"CO","2021-08-29","4:00 - 5:00","0.50","ppm"
"CO","2021-08-29","5:00 - 6:00","0.40","ppm"
"CO","2021-08-29","6:00 - 7:00","0.60","ppm"
"CO","2021-08-29","7:00 - 8:00","0.60","ppm"
"CO","2021-08-29","8:00 - 9:00","0.70","ppm"
"CO","2021-08-29","9:00 - 10:00","0.70","ppm"
"CO","2021-08-29","10:00 - 11:00","0.60","ppm"
"CO","2021-08-29","11:00 - 12:00","0.50","ppm"
"CO","2021-08-29","12:00 - 13:00","0.50","ppm"
"CO","2021-08-29","13:00 - 14:00","0.40","ppm"
"CO","2021-08-29","14:00 - 15:00","0.40","ppm"
"CO","2021-08-29","15:00 - 16:00","0.50","ppm"
"CO","2021-08-29","16:00 - 17:00","0.70","ppm"
"CO","2021-08-29","17:00 - 18:00","1.20","ppm"
"CO","2021-08-29","18:00 - 19:00","1.00","ppm"
"CO","2021-08-29","19:00 - 20:00","0.90","ppm"
"CO","2021-08-29","20:00 - 21:00","1.00","ppm"
"CO","2021-08-29","21:00 - 22:00","1.30","ppm"
"CO","2021-08-29","22:00 - 23:00","1.00","ppm"
"CO","2021-08-30","23:00 - 0:00","0.80","ppm"
"CO","2021-08-30","0:00 - 1:00","0.80","ppm"
"CO","2021-08-30","4:00 - 5:00","0.60","ppm"
"CO","2021-08-30","5:00 - 6:00","0.80","ppm"
"CO","2021-08-30","6:00 - 7:00","0.70","ppm"
"CO","2021-08-30","7:00 - 8:00","1.40","ppm"
"CO","2021-08-30","8:00 - 9:00","1.60","ppm"
"CO","2021-08-30","9:00 - 10:00","1.20","ppm"
"CO","2021-08-30","10:00 - 11:00","1.20","ppm"
"CO","2021-08-30","11:00 - 12:00","1.10","ppm"
"CO","2021-08-30","12:00 - 13:00","1.00","ppm"
"CO","2021-08-30","13:00 - 14:00","0.80","ppm"
"CO","2021-08-30","14:00 - 15:00","0.60","ppm"
"CO","2021-08-30","15:00 - 16:00","0.90","ppm"
"CO","2021-08-30","16:00 - 17:00","1.00","ppm"
"CO","2021-08-30","17:00 - 18:00","1.70","ppm"
"CO","2021-08-30","18:00 - 19:00","1.10","ppm"
"CO","2021-08-30","19:00 - 20:00","0.90","ppm"
"CO","2021-08-30","20:00 - 21:00","0.80","ppm"
"CO","2021-08-30","21:00 - 22:00","0.90","ppm"
"CO","2021-08-30","22:00 - 23:00","1.40","ppm"
"CO","2021-08-31","23:00 - 0:00","1.30","ppm"
"CO","2021-08-31","0:00 - 1:00","1.00","ppm"
"CO","2021-08-31","1:00 - 2:00","0.60","ppm"
"CO","2021-08-31","2:00 - 3:00","0.60","ppm"
"CO","2021-08-31","3:00 - 4:00","0.50","ppm"
"CO","2021-08-31","4:00 - 5:00","0.40","ppm"
"CO","2021-08-31","5:00 - 6:00","0.40","ppm"
"CO","2021-08-31","6:00 - 7:00","0.80","ppm"
"CO","2021-08-31","7:00 - 8:00","1.70","ppm"
"CO","2021-08-31","8:00 - 9:00","2.00","ppm"
"CO","2021-08-31","9:00 - 10:00","1.40","ppm"
"CO","2021-08-31","10:00 - 11:00","1.30","ppm"
"CO","2021-08-31","11:00 - 12:00","1.20","ppm"
"CO","2021-08-31","12:00 - 13:00","1.00","ppm"
"CO","2021-08-31","13:00 - 14:00","1.00","ppm"
"CO","2021-08-31","14:00 - 15:00","0.70","ppm"
"CO","2021-08-31","15:00 - 16:00","0.50","ppm"
"CO","2021-08-31","16:00 - 17:00","0.50","ppm"
"CO","2021-08-31","17:00 - 18:00","0.50","ppm"
"CO","2021-08-31","18:00 - 19:00","0.60","ppm"
"CO","2021-08-31","19:00 - 20:00","0.90","ppm"
"CO","2021-08-31","20:00 - 21:00","1.00","ppm"
"CO","2021-08-31","21:00 - 22:00","0.80","ppm"
"CO","2021-08-31","22:00 - 23:00","0.80","ppm"
"CO","2021-09-01","23:00 - 0:00","0.70","ppm"
"CO","2021-09-01","0:00 - 1:00","0.40","ppm"
"CO","2021-09-01","1:00 - 2:00","0.40","ppm"
"CO","2021-09-01","2:00 - 3:00","0.30","ppm"
"CO","2021-09-01","3:00 - 4:00","0.30","ppm"
"CO","2021-09-01","4:00 - 5:00","0.40","ppm"
"CO","2021-09-01","5:00 - 6:00","0.50","ppm"
"CO","2021-09-01","6:00 - 7:00","0.70","ppm"
"CO","2021-09-01","7:00 - 8:00","1.00","ppm"
"CO","2021-09-01","8:00 - 9:00","1.30","ppm"
"CO","2021-09-01","9:00 - 10:00","1.20","ppm"
"CO","2021-09-01","10:00 - 11:00","1.10","ppm"
"CO","2021-09-01","11:00 - 12:00","1.10","ppm"
"CO","2021-09-01","12:00 - 13:00","0.80","ppm"
"CO","2021-09-01","13:00 - 14:00","1.00","ppm"
"CO","2021-09-01","14:00 - 15:00","1.20","ppm"
"CO","2021-09-01","15:00 - 16:00","1.10","ppm"
"CO","2021-09-01","16:00 - 17:00","1.20","ppm"
"CO","2021-09-01","17:00 - 18:00","1.00","ppm"
"CO","2021-09-01","18:00 - 19:00","0.80","ppm"
"CO","2021-09-01","19:00 - 20:00","0.80","ppm"
"CO","2021-09-01","20:00 - 21:00","1.10","ppm"
"CO","2021-09-01","21:00 - 22:00","1.10","ppm"
"CO","2021-09-01","22:00 - 23:00","0.90","ppm"
"CO","2021-09-02","23:00 - 0:00","0.60","ppm"
"CO","2021-09-02","0:00 - 1:00","0.50","ppm"
"CO","2021-09-02","1:00 - 2:00","0.50","ppm"
"CO","2021-09-02","2:00 - 3:00","0.50","ppm"
"CO","2021-09-02","3:00 - 4:00","0.50","ppm"
"CO","2021-09-02","4:00 - 5:00","0.40","ppm"
"CO","2021-09-02","5:00 - 6:00","0.40","ppm"
"CO","2021-09-02","6:00 - 7:00","0.60","ppm"
"CO","2021-09-02","7:00 - 8:00","0.90","ppm"
"CO","2021-09-02","8:00 - 9:00","1.20","ppm"
"CO","2021-09-02","9:00 - 10:00","1.30","ppm"
"CO","2021-09-02","10:00 - 11:00","1.30","ppm"
"CO","2021-09-02","11:00 - 12:00","0.90","ppm"
"CO","2021-09-02","12:00 - 13:00","1.00","ppm"
"CO","2021-09-02","13:00 - 14:00","0.70","ppm"
"CO","2021-09-02","14:00 - 15:00","0.80","ppm"
"CO","2021-09-02","15:00 - 16:00","1.00","ppm"
"CO","2021-09-02","16:00 - 17:00","1.00","ppm"
"CO","2021-09-02","17:00 - 18:00","1.00","ppm"
"CO","2021-09-02","18:00 - 19:00","1.10","ppm"
"CO","2021-09-02","20:00 - 21:00","1.00","ppm"
"CO","2021-09-02","21:00 - 22:00","0.90","ppm"
"CO","2021-09-02","22:00 - 23:00","0.70","ppm"
"CO","2021-09-03","23:00 - 0:00","0.80","ppm"
"CO","2021-09-03","0:00 - 1:00","0.80","ppm"
"CO","2021-09-03","1:00 - 2:00","0.60","ppm"
"CO","2021-09-03","2:00 - 3:00","0.50","ppm"
"CO","2021-09-03","3:00 - 4:00","0.60","ppm"
"CO","2021-09-03","4:00 - 5:00","0.60","ppm"
"CO","2021-09-03","5:00 - 6:00","0.80","ppm"
"CO","2021-09-03","6:00 - 7:00","0.70","ppm"
"CO","2021-09-03","7:00 - 8:00","1.10","ppm"
"CO","2021-09-03","8:00 - 9:00","1.30","ppm"
"CO","2021-09-03","9:00 - 10:00","1.30","ppm"
"CO","2021-09-03","10:00 - 11:00","0.90","ppm"
"CO","2021-09-03","11:00 - 12:00","1.10","ppm"
"CO","2021-09-03","12:00 - 13:00","1.00","ppm"
"CO","2021-09-03","13:00 - 14:00","0.90","ppm"
"CO","2021-09-03","14:00 - 15:00","0.70","ppm"
"CO","2021-09-03","15:00 - 16:00","0.90","ppm"
"CO","2021-09-03","16:00 - 17:00","1.10","ppm"
"CO","2021-09-03","17:00 - 18:00","1.00","ppm"
"CO","2021-09-03","18:00 - 19:00","0.90","ppm"
"CO","2021-09-03","19:00 - 20:00","0.80","ppm"
"CO","2021-09-03","20:00 - 21:00","0.90","ppm"
"CO","2021-09-03","21:00 - 22:00","0.80","ppm"
"CO","2021-09-03","22:00 - 23:00","1.00","ppm"
"CO","2021-09-04","23:00 - 0:00","0.90","ppm"
"CO","2021-09-04","0:00 - 1:00","0.90","ppm"
"CO","2021-09-04","1:00 - 2:00","0.60","ppm"
"CO","2021-09-04","2:00 - 3:00","0.60","ppm"
"CO","2021-09-04","3:00 - 4:00","0.50","ppm"
"CO","2021-09-04","4:00 - 5:00","0.50","ppm"
"CO","2021-09-04","5:00 - 6:00","0.50","ppm"
"CO","2021-09-04","6:00 - 7:00","0.60","ppm"
"CO","2021-09-04","7:00 - 8:00","0.80","ppm"
"CO","2021-09-04","8:00 - 9:00","1.00","ppm"
"CO","2021-09-04","9:00 - 10:00","1.00","ppm"
"CO","2021-09-04","10:00 - 11:00","0.80","ppm"
"CO","2021-09-04","11:00 - 12:00","0.80","ppm"
"CO","2021-09-04","12:00 - 13:00","0.70","ppm"
"CO","2021-09-04","13:00 - 14:00","0.70","ppm"
"CO","2021-09-04","14:00 - 15:00","0.80","ppm"
"CO","2021-09-04","15:00 - 16:00","0.60","ppm"
"CO","2021-09-04","16:00 - 17:00","0.50","ppm"
"CO","2021-09-04","17:00 - 18:00","0.60","ppm"
"CO","2021-09-04","18:00 - 19:00","0.70","ppm"
"CO","2021-09-04","19:00 - 20:00","0.60","ppm"
"CO","2021-09-04","20:00 - 21:00","0.60","ppm"
"CO","2021-09-04","21:00 - 22:00","0.60","ppm"
"CO","2021-09-04","22:00 - 23:00","0.50","ppm"
"CO","2021-09-05","23:00 - 0:00","0.50","ppm"
"CO","2021-09-05","0:00 - 1:00","0.50","ppm"
"CO","2021-09-05","4:00 - 5:00","0.60","ppm"
"CO","2021-09-05","5:00 - 6:00","0.60","ppm"
"CO","2021-09-05","6:00 - 7:00","0.70","ppm"
"CO","2021-09-05","7:00 - 8:00","0.80","ppm"
"CO","2021-09-05","8:00 - 9:00","0.70","ppm"
"CO","2021-09-05","9:00 - 10:00","0.70","ppm"
"CO","2021-09-05","10:00 - 11:00","0.60","ppm"
"CO","2021-09-05","11:00 - 12:00","0.50","ppm"
"CO","2021-09-05","12:00 - 13:00","0.60","ppm"
"CO","2021-09-05","13:00 - 14:00","0.60","ppm"
"CO","2021-09-05","14:00 - 15:00","0.60","ppm"
"CO","2021-09-05","15:00 - 16:00","0.60","ppm"
"CO","2021-09-05","16:00 - 17:00","1.00","ppm"
"CO","2021-09-05","17:00 - 18:00","0.90","ppm"
"CO","2021-09-05","18:00 - 19:00","0.80","ppm"
"CO","2021-09-05","19:00 - 20:00","0.80","ppm"
"CO","2021-09-05","20:00 - 21:00","0.70","ppm"
"CO","2021-09-05","21:00 - 22:00","0.70","ppm"
"CO","2021-09-05","22:00 - 23:00","0.60","ppm"
"CO","2021-09-06","23:00 - 0:00","0.50","ppm"
"CO","2021-09-06","0:00 - 1:00","0.60","ppm"
"CO","2021-09-06","1:00 - 2:00","0.50","ppm"
"CO","2021-09-06","2:00 - 3:00","0.50","ppm"
"CO","2021-09-06","3:00 - 4:00","0.40","ppm"
"CO","2021-09-06","4:00 - 5:00","0.40","ppm"
"CO","2021-09-06","5:00 - 6:00","0.50","ppm"
"CO","2021-09-06","6:00 - 7:00","0.60","ppm"
"CO","2021-09-06","7:00 - 8:00","1.00","ppm"
"CO","2021-09-06","8:00 - 9:00","1.10","ppm"
"CO","2021-09-06","9:00 - 10:00","0.90","ppm"
"CO","2021-09-06","10:00 - 11:00","1.00","ppm"
